finding_id,source_finding_id,source_tool,finding_type,security_domain,title,normalised_severity,priority,risk_score,asset_id,technical_owner,remediation_owner,due_date,suppression_id,suppression_status,cve,cwe,file,package_name,fixed_version
FND-CONTAINER-026cbd40a3d8,CVE-2026-9538,trivy,Container,Container,perl-base CVE-2026-9538,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-9538,,,perl-base,
FND-CONTAINER-033201244a2b,CVE-2026-53615,trivy,Container,Container,bsdutils CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,bsdutils,
FND-CONTAINER-35a70101ee98,CVE-2026-53615,trivy,Container,Container,libblkid1 CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,libblkid1,
FND-CONTAINER-35a7a61eb9e3,CVE-2026-53615,trivy,Container,Container,libmount1 CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,libmount1,
FND-CONTAINER-3686ad447a1f,CVE-2026-42497,trivy,Container,Container,perl-base CVE-2026-42497,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-42497,,,perl-base,
FND-CONTAINER-4a39d4c85743,CVE-2026-48962,trivy,Container,Container,perl-base CVE-2026-48962,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-48962,,,perl-base,
FND-CONTAINER-57b96cf12bee,CVE-2025-69720,trivy,Container,Container,libtinfo6 CVE-2025-69720,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2025-69720,,,libtinfo6,
FND-CONTAINER-5ee1761422cc,CVE-2026-42496,trivy,Container,Container,perl-base CVE-2026-42496,critical,P2,62.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-04,,,CVE-2026-42496,,,perl-base,
FND-CONTAINER-6017bcc173f8,CVE-2026-54369,trivy,Container,Container,libacl1 CVE-2026-54369,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-54369,,,libacl1,
FND-CONTAINER-6884a6a2aeb3,CVE-2025-69720,trivy,Container,Container,libncursesw6 CVE-2025-69720,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2025-69720,,,libncursesw6,
FND-CONTAINER-77763b149b4f,CVE-2025-69720,trivy,Container,Container,ncurses-base CVE-2025-69720,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2025-69720,,,ncurses-base,
FND-CONTAINER-9360fa554791,CVE-2026-53615,trivy,Container,Container,libuuid1 CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,libuuid1,
FND-CONTAINER-95a38a1f2a20,CVE-2026-8376,trivy,Container,Container,perl-base CVE-2026-8376,critical,P2,62.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-04,,,CVE-2026-8376,,,perl-base,
FND-CONTAINER-96b263718199,CVE-2026-53615,trivy,Container,Container,liblastlog2-2 CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,liblastlog2-2,
FND-CONTAINER-9bac41a1b5ac,CVE-2026-53615,trivy,Container,Container,util-linux CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,util-linux,
FND-CONTAINER-ba223b9333c9,CVE-2026-53615,trivy,Container,Container,libsmartcols1 CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,libsmartcols1,
FND-CONTAINER-c1e6ced9904f,CVE-2025-69720,trivy,Container,Container,ncurses-bin CVE-2025-69720,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2025-69720,,,ncurses-bin,
FND-CONTAINER-c7563eb73df0,CVE-2026-41992,trivy,Container,Container,gzip CVE-2026-41992,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-41992,,,gzip,
FND-CONTAINER-d0df15bb32ed,CVE-2026-53615,trivy,Container,Container,login CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,login,
FND-CONTAINER-ef0f3e5e6558,CVE-2026-53615,trivy,Container,Container,mount CVE-2026-53615,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-01-15,,,CVE-2026-53615,,,mount,
FND-SECUREDESI-0e84d1c52550,RR-009,threat-model,Threat Model,Secure Design,Residual design risk RR-009,medium,P3,59.75,AST-APP-FASTAPI,Product Security,Product Security,2026-01-31,,,,,,,
FND-SECUREDESI-17c88481ce5d,RR-003,threat-model,Threat Model,Secure Design,Residual design risk RR-003,medium,P3,59.75,AST-APP-FASTAPI,Product Security,Product Security,2026-01-31,,,,,,,
FND-SECUREDESI-667c88d66538,RR-005,threat-model,Threat Model,Secure Design,Residual design risk RR-005,medium,P3,59.75,AST-APP-FASTAPI,Product Security,Product Security,2026-01-31,,,,,,,
FND-SECUREDESI-77c7990be9b8,RR-007,threat-model,Threat Model,Secure Design,Residual design risk RR-007,medium,P3,59.75,AST-APP-FASTAPI,Product Security,Product Security,2026-01-31,,,,,,,
FND-SECUREDESI-ac50e3235345,RR-001,threat-model,Threat Model,Secure Design,Residual design risk RR-001,medium,P3,59.75,AST-APP-FASTAPI,Product Security,Product Security,2026-01-31,,,,,,,
FND-SECUREDESI-e7cd910bd1f6,RR-006,threat-model,Threat Model,Secure Design,Residual design risk RR-006,medium,P3,59.75,AST-APP-FASTAPI,Product Security,Product Security,2026-01-31,,,,,,,
FND-SUPPRESSIO-1065083a8d4b,SUP-CHECKOV-SG-MODULE-GRAPH-002,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV2_AWS_5,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-SG-MODULE-GRAPH-002,active,,,,,
FND-SUPPRESSIO-47693ff859ed,SUP-CHECKOV-SECRETS-ROTATION-001,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV2_AWS_57,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-SECRETS-ROTATION-001,active,,,,,
FND-SUPPRESSIO-5313851a0158,SUP-TRIVY-PERL-BASE-CRITICAL-002,trivy,Container,Suppression Governance,Suppressed trivy finding CVE-2026-8376,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-10-12,SUP-TRIVY-PERL-BASE-CRITICAL-002,active,CVE-2026-8376,,,perl-base,
FND-SUPPRESSIO-65201925e5c5,SUP-CHECKOV-ALB-PORT80-001,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV_AWS_260,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-ALB-PORT80-001,active,,,,,
FND-SUPPRESSIO-68e51d21b290,SUP-CHECKOV-SECRETS-ROTATION-002,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV2_AWS_57,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-SECRETS-ROTATION-002,active,,,,,
FND-SUPPRESSIO-6dce772b98c3,SUP-CHECKOV-KMS-KEYPOLICY-001,checkov,IaC,Suppression Governance,"Suppressed checkov finding CKV_AWS_109,CKV_AWS_111,CKV_AWS_356",high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-KMS-KEYPOLICY-001,active,,,,,
FND-SUPPRESSIO-713bb8f041d7,SUP-CHECKOV-GITHUB-OIDC-MODULE-GRAPH-001,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV_AWS_358,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-GITHUB-OIDC-MODULE-GRAPH-001,active,,,,,
FND-SUPPRESSIO-7b3ddcaa6af8,SUP-CHECKOV-ALB-HTTP-REDIRECT-001,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV_AWS_2,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-ALB-HTTP-REDIRECT-001,active,,,,,
FND-SUPPRESSIO-8632c434b354,SUP-CHECKOV-AUDIT-REPLICATION-001,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV_AWS_144,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-AUDIT-REPLICATION-001,active,,,,,
FND-SUPPRESSIO-974e196f7185,SUP-GITLEAKS-TEST-KEY-001,gitleaks,Secret,Suppression Governance,Suppressed gitleaks finding private-key,critical,P2,73.25,AST-APP-FASTAPI,Application Engineering,Application Engineering,2027-01-12,SUP-GITLEAKS-TEST-KEY-001,active,,,,,
FND-SUPPRESSIO-b5c9f1d0aae2,SUP-CHECKOV-KMS-KEYPOLICY-002,checkov,IaC,Suppression Governance,"Suppressed checkov finding CKV_AWS_111,CKV_AWS_356",high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-KMS-KEYPOLICY-002,active,,,,,
FND-SUPPRESSIO-d403fca790bf,SUP-CHECKOV-KMS-KEYPOLICY-003,checkov,IaC,Suppression Governance,"Suppressed checkov finding CKV_AWS_111,CKV_AWS_356",high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-KMS-KEYPOLICY-003,active,,,,,
FND-SUPPRESSIO-e0d3613118cd,SUP-CHECKOV-SG-MODULE-GRAPH-001,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV2_AWS_5,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-SG-MODULE-GRAPH-001,active,,,,,
FND-SUPPRESSIO-ef559061de8d,SUP-TRIVY-PERL-BASE-CRITICAL-001,trivy,Container,Suppression Governance,Suppressed trivy finding CVE-2026-42496,high,P3,56.25,AST-CONTAINER,Platform Engineering,Platform Engineering,2026-10-12,SUP-TRIVY-PERL-BASE-CRITICAL-001,active,CVE-2026-42496,,,perl-base,
FND-SUPPRESSIO-f1fb6d611749,SUP-CHECKOV-ALB-BACKEND-HTTP-001,checkov,IaC,Suppression Governance,Suppressed checkov finding CKV_AWS_378,high,P2,67.25,AST-TERRAFORM,Cloud Security,Cloud Security,2027-01-12,SUP-CHECKOV-ALB-BACKEND-HTTP-001,active,,,,,
